,index,draw,location_id,value
1242,1242,draw_321,166,0.21111686165021318
1243,1243,draw_321,179,0.11885475433284293
1244,1244,draw_321,214,0.26064302667245626
1245,1245,draw_322,159,0.27955911142576234
1246,1246,draw_322,163,0.2961924039282172
1247,1247,draw_322,166,0.2022360548018633
1248,1248,draw_322,179,0.10713791389576065
1249,1249,draw_322,214,0.24347022977973795
1250,1250,draw_323,159,0.27296489469446183
1251,1251,draw_323,163,0.29053578323655127
1252,1252,draw_323,166,0.20659747197246833
1253,1253,draw_323,179,0.11226775427640362
1254,1254,draw_323,214,0.25261632242873566
1255,1255,draw_324,159,0.2709018087716257
1256,1256,draw_324,163,0.2866797104087136
1257,1257,draw_324,166,0.20500081199837478
1258,1258,draw_324,179,0.11539273766708646
1259,1259,draw_324,214,0.24043268262038256
1260,1260,draw_325,159,0.27190559844635076
1261,1261,draw_325,163,0.2863628105771863
1262,1262,draw_325,166,0.21264486011466419
1263,1263,draw_325,179,0.11980201962841909
1264,1264,draw_325,214,0.26224085692131804
1265,1265,draw_326,159,0.2647129080411336
1266,1266,draw_326,163,0.2913081461053499
1267,1267,draw_326,166,0.2059761774324182
1268,1268,draw_326,179,0.11525523934363538
1269,1269,draw_326,214,0.25066113488252806
1270,1270,draw_327,159,0.26669549321539515
1271,1271,draw_327,163,0.28856097316103907
1272,1272,draw_327,166,0.20018051340025042
1273,1273,draw_327,179,0.10535462229918079
1274,1274,draw_327,214,0.23878800862366073
1275,1275,draw_328,159,0.27484706088578637
1276,1276,draw_328,163,0.2911013250783356
1277,1277,draw_328,166,0.21767381018654078
1278,1278,draw_328,179,0.11356200604502664
1279,1279,draw_328,214,0.2933871628496337
1280,1280,draw_329,159,0.27072442662948376
1281,1281,draw_329,163,0.2893962559140216
1282,1282,draw_329,166,0.20403086528841285
1283,1283,draw_329,179,0.10317677783826062
1284,1284,draw_329,214,0.25679713554719896
1285,1285,draw_33,159,0.2755661758800111
1286,1286,draw_33,163,0.2897996476704463
1287,1287,draw_33,166,0.2016063327724393
1288,1288,draw_33,179,0.11869088155493603
1289,1289,draw_33,214,0.24611028119879827
1290,1290,draw_330,159,0.28482641749646626
1291,1291,draw_330,163,0.30194833253297354
1292,1292,draw_330,166,0.20567732990091117
1293,1293,draw_330,179,0.10633602996631666
1294,1294,draw_330,214,0.2470370670438873
1295,1295,draw_331,159,0.2716611022807696
1296,1296,draw_331,163,0.28633344941846794
1297,1297,draw_331,166,0.20813092162507835
1298,1298,draw_331,179,0.11886934110571185
1299,1299,draw_331,214,0.26865421031600295
1300,1300,draw_332,159,0.27346174942380985
1301,1301,draw_332,163,0.2933674085473404
1302,1302,draw_332,166,0.21063621019459702
1303,1303,draw_332,179,0.10874335043447696
1304,1304,draw_332,214,0.2603666643806728
1305,1305,draw_333,159,0.26815014047933566
1306,1306,draw_333,163,0.28876637452980874
1307,1307,draw_333,166,0.20617054334228213
1308,1308,draw_333,179,0.12207671511072549
1309,1309,draw_333,214,0.2515965621345855
1310,1310,draw_334,159,0.2710867685621481
1311,1311,draw_334,163,0.2894939672636015
1312,1312,draw_334,166,0.21134674900105424
1313,1313,draw_334,179,0.10560169007926544
1314,1314,draw_334,214,0.26767358497401467
1315,1315,draw_335,159,0.2708058353405307
1316,1316,draw_335,163,0.2915334202721105
1317,1317,draw_335,166,0.2027859751877566
1318,1318,draw_335,179,0.11020839030095393
1319,1319,draw_335,214,0.22587223859389216
1320,1320,draw_336,159,0.27085779865133
1321,1321,draw_336,163,0.2802615120600714
1322,1322,draw_336,166,0.2110639923968741
1323,1323,draw_336,179,0.12298041873609511
1324,1324,draw_336,214,0.2607575505484283
1325,1325,draw_337,159,0.27891205126417545
1326,1326,draw_337,163,0.29641956878405207
1327,1327,draw_337,166,0.209987848969836
1328,1328,draw_337,179,0.11403357750560902
1329,1329,draw_337,214,0.26216241844513277
1330,1330,draw_338,159,0.2768724105520039
1331,1331,draw_338,163,0.2916805435078278
1332,1332,draw_338,166,0.21342984088162034
1333,1333,draw_338,179,0.12426454761376722
1334,1334,draw_338,214,0.2695982736196219
1335,1335,draw_339,159,0.27758087137887655
1336,1336,draw_339,163,0.30188532672790935
1337,1337,draw_339,166,0.2091441060732637
1338,1338,draw_339,179,0.1149935936486085
1339,1339,draw_339,214,0.25320234063016106
1340,1340,draw_34,159,0.27901794813239744
1341,1341,draw_34,163,0.2939675411803348
1342,1342,draw_34,166,0.20881352153891364
1343,1343,draw_34,179,0.11559506111047632
1344,1344,draw_34,214,0.2323381836189635
1345,1345,draw_340,159,0.27789076366066195
1346,1346,draw_340,163,0.2949477593224103
1347,1347,draw_340,166,0.21241665037176483
1348,1348,draw_340,179,0.1163580066264525
1349,1349,draw_340,214,0.2684369040353651
1350,1350,draw_341,159,0.2722449644439018
1351,1351,draw_341,163,0.290614719644949
1352,1352,draw_341,166,0.20459796121301463
1353,1353,draw_341,179,0.11267239947936947
1354,1354,draw_341,214,0.2399747328276344
1355,1355,draw_342,159,0.2668501382955029
1356,1356,draw_342,163,0.2867403331637948
1357,1357,draw_342,166,0.20910285699323553
1358,1358,draw_342,179,0.11229654216983051
1359,1359,draw_342,214,0.2317900107744294
1360,1360,draw_343,159,0.2702964785763195
1361,1361,draw_343,163,0.29107088957604377
1362,1362,draw_343,166,0.210515072725393
1363,1363,draw_343,179,0.1164428458238714
1364,1364,draw_343,214,0.24519653462305
1365,1365,draw_344,159,0.27845002392062945
1366,1366,draw_344,163,0.29854361966206
1367,1367,draw_344,166,0.21737987297778563
1368,1368,draw_344,179,0.11615773942132522
1369,1369,draw_344,214,0.2605405905677481
1370,1370,draw_345,159,0.27445955601206
1371,1371,draw_345,163,0.2907599862142764
1372,1372,draw_345,166,0.2050696673814182
1373,1373,draw_345,179,0.11011703498179841
1374,1374,draw_345,214,0.23390423189837745
1375,1375,draw_346,159,0.284652676667865
1376,1376,draw_346,163,0.3007342621105864
1377,1377,draw_346,166,0.2114279610925839
1378,1378,draw_346,179,0.11463782476599335
1379,1379,draw_346,214,0.25484637746825
1380,1380,draw_347,159,0.26907628427234576
1381,1381,draw_347,163,0.2892008293112768
1382,1382,draw_347,166,0.20820104516972252
1383,1383,draw_347,179,0.10638043467181243
1384,1384,draw_347,214,0.26396447735288975
1385,1385,draw_348,159,0.2635316157218538
1386,1386,draw_348,163,0.28553480977228635
1387,1387,draw_348,166,0.2062347061273079
1388,1388,draw_348,179,0.11746870039383933
1389,1389,draw_348,214,0.2503807166366251
1390,1390,draw_349,159,0.28321202299338916
1391,1391,draw_349,163,0.2957102366867351
1392,1392,draw_349,166,0.20090894994109382
1393,1393,draw_349,179,0.11068902015067063
1394,1394,draw_349,214,0.24517630324531298
1395,1395,draw_35,159,0.2745814886919132
1396,1396,draw_35,163,0.291179817541608
1397,1397,draw_35,166,0.19865541693191707
1398,1398,draw_35,179,0.11791315838488933
1399,1399,draw_35,214,0.22936725879997708
1400,1400,draw_350,159,0.28075490372938894
1401,1401,draw_350,163,0.28937036152744317
1402,1402,draw_350,166,0.20148122549049988
1403,1403,draw_350,179,0.10664265622540277
1404,1404,draw_350,214,0.23339986771738297
1405,1405,draw_351,159,0.2741928371721285
1406,1406,draw_351,163,0.2920023707338374
1407,1407,draw_351,166,0.20707942722630848
1408,1408,draw_351,179,0.11584335946744713
1409,1409,draw_351,214,0.2556039695337891
1410,1410,draw_352,159,0.25835009824905153
1411,1411,draw_352,163,0.28219898353256134
1412,1412,draw_352,166,0.20714983001027554
1413,1413,draw_352,179,0.11509248458328555
1414,1414,draw_352,214,0.24419996714778858
1415,1415,draw_353,159,0.2661886060282114
1416,1416,draw_353,163,0.2877371928771788
1417,1417,draw_353,166,0.203925508041138
1418,1418,draw_353,179,0.12140057400952792
1419,1419,draw_353,214,0.22847369175810608
1420,1420,draw_354,159,0.27183676081421054
1421,1421,draw_354,163,0.30093218647390557
1422,1422,draw_354,166,0.2111444376547341
1423,1423,draw_354,179,0.11581539628406982
1424,1424,draw_354,214,0.2698665653431521
1425,1425,draw_355,159,0.27951876350445554
1426,1426,draw_355,163,0.2948997715781871
1427,1427,draw_355,166,0.2089430666353375
1428,1428,draw_355,179,0.11979004494858271
1429,1429,draw_355,214,0.2371933551115101
1430,1430,draw_356,159,0.2822055656190412
1431,1431,draw_356,163,0.2970993219655544
1432,1432,draw_356,166,0.21101522824183797
1433,1433,draw_356,179,0.1147605486136467
1434,1434,draw_356,214,0.24892011607984227
1435,1435,draw_357,159,0.2711818794073967
1436,1436,draw_357,163,0.28567943329085826
1437,1437,draw_357,166,0.20134345075248045
1438,1438,draw_357,179,0.11906671017384808
1439,1439,draw_357,214,0.24545333002875458
1440,1440,draw_358,159,0.26861071233437095
1441,1441,draw_358,163,0.2877786007283216
1442,1442,draw_358,166,0.20699176330209004
1443,1443,draw_358,179,0.10649948658675729
1444,1444,draw_358,214,0.25952589967354417
1445,1445,draw_359,159,0.27880555772635246
1446,1446,draw_359,163,0.2913776254146108
1447,1447,draw_359,166,0.2061705661188125
1448,1448,draw_359,179,0.10986961326488141
1449,1449,draw_359,214,0.24304915257703083
1450,1450,draw_36,159,0.2763474511607006
1451,1451,draw_36,163,0.2944580323038958
1452,1452,draw_36,166,0.2074737986682771
1453,1453,draw_36,179,0.11927283134535685
1454,1454,draw_36,214,0.25868571903709936
1455,1455,draw_360,159,0.2703710642139072
1456,1456,draw_360,163,0.2861963723560869
1457,1457,draw_360,166,0.20845402064073998
1458,1458,draw_360,179,0.11756440575791835
1459,1459,draw_360,214,0.24829035532481822
1460,1460,draw_361,159,0.2615981571831622
1461,1461,draw_361,163,0.28129959274454464
1462,1462,draw_361,166,0.20872149466100495
1463,1463,draw_361,179,0.11624834658501138
1464,1464,draw_361,214,0.2504962571939147
1465,1465,draw_362,159,0.279974869714494
1466,1466,draw_362,163,0.2965626123871153
1467,1467,draw_362,166,0.2085810815815166
1468,1468,draw_362,179,0.12493137395185777
1469,1469,draw_362,214,0.2679225541554657
1470,1470,draw_363,159,0.27868404943522096
1471,1471,draw_363,163,0.2957494222405603
1472,1472,draw_363,166,0.204373512172142
1473,1473,draw_363,179,0.11381776091052634
1474,1474,draw_363,214,0.24028883341438195
1475,1475,draw_364,159,0.28487769723920564
1476,1476,draw_364,163,0.29624322339696363
1477,1477,draw_364,166,0.20493185610585143
1478,1478,draw_364,179,0.1117846586256893
1479,1479,draw_364,214,0.22731577488783947
1480,1480,draw_365,159,0.26910428970682937
1481,1481,draw_365,163,0.29022271708005704
1482,1482,draw_365,166,0.209315341026213
1483,1483,draw_365,179,0.11716052216920307
1484,1484,draw_365,214,0.2627579549800109
1485,1485,draw_366,159,0.2772928625866004
1486,1486,draw_366,163,0.2924137628198489
1487,1487,draw_366,166,0.20123247125892435
1488,1488,draw_366,179,0.11707844616331822
1489,1489,draw_366,214,0.24740503534240424
1490,1490,draw_367,159,0.26466238710141404
1491,1491,draw_367,163,0.29388871220534807
1492,1492,draw_367,166,0.20043186803363516
1493,1493,draw_367,179,0.10995238633830395
1494,1494,draw_367,214,0.2398247916658753
1495,1495,draw_368,159,0.2637034357670228
1496,1496,draw_368,163,0.28627779804666137
1497,1497,draw_368,166,0.19960273921965746
1498,1498,draw_368,179,0.11652982043742341
1499,1499,draw_368,214,0.24031242565133498
1500,1500,draw_369,159,0.2867643349574671
1501,1501,draw_369,163,0.2921151720659749
1502,1502,draw_369,166,0.20776751091891707
1503,1503,draw_369,179,0.11109688531716558
1504,1504,draw_369,214,0.26178948397010937
1505,1505,draw_37,159,0.28744832470397885
1506,1506,draw_37,163,0.300471276600122
1507,1507,draw_37,166,0.20440105449552734
1508,1508,draw_37,179,0.12028089752514502
1509,1509,draw_37,214,0.2514209864062743
1510,1510,draw_370,159,0.2860219962216712
1511,1511,draw_370,163,0.2979652082254842
1512,1512,draw_370,166,0.19494384055384265
1513,1513,draw_370,179,0.11702144641697175
1514,1514,draw_370,214,0.20347055083867466
1515,1515,draw_371,159,0.26813220319549264
1516,1516,draw_371,163,0.2880418294554706
1517,1517,draw_371,166,0.20757324827269283
1518,1518,draw_371,179,0.10299790080149551
1519,1519,draw_371,214,0.24813723295782703
1520,1520,draw_372,159,0.27426645895515117
1521,1521,draw_372,163,0.29142216946821486
1522,1522,draw_372,166,0.20742002146591812
1523,1523,draw_372,179,0.11515413981019011
1524,1524,draw_372,214,0.2686028784265736
1525,1525,draw_373,159,0.2745755468816152
1526,1526,draw_373,163,0.2895513739414493
1527,1527,draw_373,166,0.21115495459598577
1528,1528,draw_373,179,0.12271537686324265
1529,1529,draw_373,214,0.25628180734833667
1530,1530,draw_374,159,0.27280292968207426
1531,1531,draw_374,163,0.289257268329624
1532,1532,draw_374,166,0.21293568879351996
1533,1533,draw_374,179,0.11552879029542963
1534,1534,draw_374,214,0.26119395412355056
1535,1535,draw_375,159,0.2770979535715082
1536,1536,draw_375,163,0.2894049219177776
1537,1537,draw_375,166,0.20426624716944203
1538,1538,draw_375,179,0.12048605012292012
1539,1539,draw_375,214,0.23592336070611541
1540,1540,draw_376,159,0.27287008376454797
1541,1541,draw_376,163,0.2945035836743727
1542,1542,draw_376,166,0.2054848162552592
1543,1543,draw_376,179,0.113058904323238
1544,1544,draw_376,214,0.2563472192637969
1545,1545,draw_377,159,0.26880133771461495
1546,1546,draw_377,163,0.2862253609049939
1547,1547,draw_377,166,0.21156208812842653
1548,1548,draw_377,179,0.1179834425890816
1549,1549,draw_377,214,0.26041188442160174
1550,1550,draw_378,159,0.2793388629267663
1551,1551,draw_378,163,0.2945705733164411
1552,1552,draw_378,166,0.2070025382260945
1553,1553,draw_378,179,0.11568889551898474
1554,1554,draw_378,214,0.23075709247006487
1555,1555,draw_379,159,0.27336136861461935
1556,1556,draw_379,163,0.29308602639357284
1557,1557,draw_379,166,0.20787240275707713
1558,1558,draw_379,179,0.11370131180259727
1559,1559,draw_379,214,0.2431015974484742
1560,1560,draw_38,159,0.27384559631117955
1561,1561,draw_38,163,0.2885317371527132
1562,1562,draw_38,166,0.2116693504710033
1563,1563,draw_38,179,0.1270262511310338
1564,1564,draw_38,214,0.2597308890475977
1565,1565,draw_380,159,0.2794537158256696
1566,1566,draw_380,163,0.29356981293877077
1567,1567,draw_380,166,0.21061325455779348
1568,1568,draw_380,179,0.12827165030685406
1569,1569,draw_380,214,0.2519026212704319
1570,1570,draw_381,159,0.2698639751500449
1571,1571,draw_381,163,0.28555551543720925
1572,1572,draw_381,166,0.21103244745399868
1573,1573,draw_381,179,0.12867000820170327
1574,1574,draw_381,214,0.23808771422276043
1575,1575,draw_382,159,0.2721676001566777
1576,1576,draw_382,163,0.2933685344894218
1577,1577,draw_382,166,0.2097000928671029
1578,1578,draw_382,179,0.1094355678269177
1579,1579,draw_382,214,0.2594758107737501
1580,1580,draw_383,159,0.28081546417533004
1581,1581,draw_383,163,0.2900183107162372
1582,1582,draw_383,166,0.20581322590930573
1583,1583,draw_383,179,0.11578576881211637
1584,1584,draw_383,214,0.2597226740604731
1585,1585,draw_384,159,0.26764047648475076
1586,1586,draw_384,163,0.2870487395531201
1587,1587,draw_384,166,0.21560992650092534
1588,1588,draw_384,179,0.11680152093321582
1589,1589,draw_384,214,0.2714049529332532
1590,1590,draw_385,159,0.2744609219935203
1591,1591,draw_385,163,0.28896953959939475
1592,1592,draw_385,166,0.20624485908049608
1593,1593,draw_385,179,0.11969193189392448
1594,1594,draw_385,214,0.22979279459895466
1595,1595,draw_386,159,0.2754082995793688
1596,1596,draw_386,163,0.2897918792992044
1597,1597,draw_386,166,0.20544844029568585
1598,1598,draw_386,179,0.11455631036788222
1599,1599,draw_386,214,0.2385428703276481
1600,1600,draw_387,159,0.27645739050502127
1601,1601,draw_387,163,0.29687014009033136
1602,1602,draw_387,166,0.2113711719479016
1603,1603,draw_387,179,0.11389334062976426
1604,1604,draw_387,214,0.24992161262123794
1605,1605,draw_388,159,0.27328724378404123
1606,1606,draw_388,163,0.29719404188279963
1607,1607,draw_388,166,0.20825335766591171
1608,1608,draw_388,179,0.12154856208545715
1609,1609,draw_388,214,0.2575799043677786
1610,1610,draw_389,159,0.2771802433452093
1611,1611,draw_389,163,0.29564807748760596
1612,1612,draw_389,166,0.2032959664817677
1613,1613,draw_389,179,0.11782711097149387
1614,1614,draw_389,214,0.23636568384173015
1615,1615,draw_39,159,0.27716765270657323
1616,1616,draw_39,163,0.29463010671489115
1617,1617,draw_39,166,0.2133496983708679
1618,1618,draw_39,179,0.11453711019342748
1619,1619,draw_39,214,0.28475979148999014
1620,1620,draw_390,159,0.27020578313512145
1621,1621,draw_390,163,0.2877215774011476
1622,1622,draw_390,166,0.20920361216308433
1623,1623,draw_390,179,0.11380639624123091
1624,1624,draw_390,214,0.2511906595585957
1625,1625,draw_391,159,0.27151172071133406
1626,1626,draw_391,163,0.29113065626328577
1627,1627,draw_391,166,0.2050350639273668
1628,1628,draw_391,179,0.11784133443897382
1629,1629,draw_391,214,0.2452577230357678
1630,1630,draw_392,159,0.27880782940729815
1631,1631,draw_392,163,0.2997259028280101
1632,1632,draw_392,166,0.20705365776202347
1633,1633,draw_392,179,0.11493860839607087
1634,1634,draw_392,214,0.27662379989253444
1635,1635,draw_393,159,0.27651542267705215
1636,1636,draw_393,163,0.29762159517092024
1637,1637,draw_393,166,0.20762250387955888
1638,1638,draw_393,179,0.12802727200781003
1639,1639,draw_393,214,0.25459675287650474
1640,1640,draw_394,159,0.27364223714553493
1641,1641,draw_394,163,0.29706832549339635
1642,1642,draw_394,166,0.20405876518792002
1643,1643,draw_394,179,0.12274576752724507
1644,1644,draw_394,214,0.2514270825490672
1645,1645,draw_395,159,0.2726086671921667
1646,1646,draw_395,163,0.29486009528988777
1647,1647,draw_395,166,0.205770726358065
1648,1648,draw_395,179,0.12116191235385883
1649,1649,draw_395,214,0.22507373298331418
1650,1650,draw_396,159,0.2661030760587847
1651,1651,draw_396,163,0.2883662546472687
1652,1652,draw_396,166,0.2052978190477946
1653,1653,draw_396,179,0.12116480262122586
1654,1654,draw_396,214,0.24073974147902238
1655,1655,draw_397,159,0.26845292150505246
1656,1656,draw_397,163,0.2936890793357061
1657,1657,draw_397,166,0.1986702346448573
1658,1658,draw_397,179,0.10702521874703105
1659,1659,draw_397,214,0.22821245207652097
1660,1660,draw_398,159,0.2787242687175764
1661,1661,draw_398,163,0.28644949610079584
1662,1662,draw_398,166,0.20712265646753014
1663,1663,draw_398,179,0.11700950692885934
1664,1664,draw_398,214,0.26567774765534347
1665,1665,draw_399,159,0.26678423077150426
1666,1666,draw_399,163,0.28670472461227786
1667,1667,draw_399,166,0.20432025655049343
1668,1668,draw_399,179,0.11539359857314052
1669,1669,draw_399,214,0.2512846825841421
1670,1670,draw_4,159,0.27394810549776644
1671,1671,draw_4,163,0.2801886806371073
1672,1672,draw_4,166,0.2047704240516215
1673,1673,draw_4,179,0.10395470107762554
1674,1674,draw_4,214,0.26126525240670984
1675,1675,draw_40,159,0.2695835354003932
1676,1676,draw_40,163,0.2908144348341135
1677,1677,draw_40,166,0.2073805160087434
1678,1678,draw_40,179,0.10680395347076367
1679,1679,draw_40,214,0.2492422875493724
1680,1680,draw_400,159,0.2801898262814768
1681,1681,draw_400,163,0.29170301597565584
1682,1682,draw_400,166,0.21038137412863667
1683,1683,draw_400,179,0.12348197903053595
1684,1684,draw_400,214,0.2452727621062308
1685,1685,draw_401,159,0.26554039951398434
1686,1686,draw_401,163,0.276631351257359
1687,1687,draw_401,166,0.21076873389733736
1688,1688,draw_401,179,0.11788571614161009
1689,1689,draw_401,214,0.2633538015969372
1690,1690,draw_402,159,0.2734874312259074
1691,1691,draw_402,163,0.28972768890354755
1692,1692,draw_402,166,0.20669734661101025
1693,1693,draw_402,179,0.121390931951534
1694,1694,draw_402,214,0.230094180784744
1695,1695,draw_403,159,0.2716910879748887
1696,1696,draw_403,163,0.29191426712280677
1697,1697,draw_403,166,0.20257398429540455
1698,1698,draw_403,179,0.1221745222125989
1699,1699,draw_403,214,0.2406341930711912
1700,1700,draw_404,159,0.27274102558915975
1701,1701,draw_404,163,0.2914262153154229
1702,1702,draw_404,166,0.20293099496775627
1703,1703,draw_404,179,0.11430654838064185
1704,1704,draw_404,214,0.24037545718987519
1705,1705,draw_405,159,0.2683966455330274
1706,1706,draw_405,163,0.2892720510940614
1707,1707,draw_405,166,0.20350296405788743
1708,1708,draw_405,179,0.11455359999314661
1709,1709,draw_405,214,0.2343157240837013
1710,1710,draw_406,159,0.2743427012455723
1711,1711,draw_406,163,0.29205437828228664
1712,1712,draw_406,166,0.2036597025451339
1713,1713,draw_406,179,0.10736087650054166
1714,1714,draw_406,214,0.251237887107089
1715,1715,draw_407,159,0.272918327836151
1716,1716,draw_407,163,0.2983825656566473
1717,1717,draw_407,166,0.20815143889287388
1718,1718,draw_407,179,0.10770403775642877
1719,1719,draw_407,214,0.2606597171578938
1720,1720,draw_408,159,0.27477152107718694
1721,1721,draw_408,163,0.29526940347345804
1722,1722,draw_408,166,0.2050875398822994
1723,1723,draw_408,179,0.1155277594741887
1724,1724,draw_408,214,0.24361839562550724
1725,1725,draw_409,159,0.27103175356860587
1726,1726,draw_409,163,0.2937144170386567
1727,1727,draw_409,166,0.2066159334561189
1728,1728,draw_409,179,0.11682701787907253
1729,1729,draw_409,214,0.2641551956512064
1730,1730,draw_41,159,0.2728946564777362
1731,1731,draw_41,163,0.2871042319649783
1732,1732,draw_41,166,0.2057894285768193
1733,1733,draw_41,179,0.11323493849458538
1734,1734,draw_41,214,0.2609352669542006
1735,1735,draw_410,159,0.27145236220013563
1736,1736,draw_410,163,0.29210006905211466
1737,1737,draw_410,166,0.20172917950126035
1738,1738,draw_410,179,0.10917568481663806
1739,1739,draw_410,214,0.24174429230743072
1740,1740,draw_411,159,0.2722677070364265
1741,1741,draw_411,163,0.2878055775592446
1742,1742,draw_411,166,0.21593693030766864
1743,1743,draw_411,179,0.1300087520188358
1744,1744,draw_411,214,0.2759630419709437
1745,1745,draw_412,159,0.2777802774459128
1746,1746,draw_412,163,0.28989394629702364
1747,1747,draw_412,166,0.2023410044278104
1748,1748,draw_412,179,0.11263181963956483
1749,1749,draw_412,214,0.23852721100810587
1750,1750,draw_413,159,0.27744945596251874
1751,1751,draw_413,163,0.28753782134948025
1752,1752,draw_413,166,0.209103848731484
1753,1753,draw_413,179,0.12382758284455177
1754,1754,draw_413,214,0.25819804230073434
1755,1755,draw_414,159,0.2753423663469262
1756,1756,draw_414,163,0.29184944727190687
1757,1757,draw_414,166,0.2056231463709258
1758,1758,draw_414,179,0.11785274645190176
1759,1759,draw_414,214,0.2669631300174106
1760,1760,draw_415,159,0.2708981450049715
1761,1761,draw_415,163,0.28325066476303395
1762,1762,draw_415,166,0.21523503647348072
1763,1763,draw_415,179,0.1224764920583829
1764,1764,draw_415,214,0.2484060796257263
1765,1765,draw_416,159,0.28209785140661797
1766,1766,draw_416,163,0.2965899982370909
1767,1767,draw_416,166,0.20347184211519384
1768,1768,draw_416,179,0.1115731003203579
1769,1769,draw_416,214,0.23909417630392749
1770,1770,draw_417,159,0.26580618845326315
1771,1771,draw_417,163,0.28711963131561213
1772,1772,draw_417,166,0.2050065091060127
1773,1773,draw_417,179,0.1181140718211384
1774,1774,draw_417,214,0.2272860379387499
1775,1775,draw_418,159,0.2636646196088762
1776,1776,draw_418,163,0.2866681895215244
1777,1777,draw_418,166,0.20811716024314322
1778,1778,draw_418,179,0.12475366974313998
1779,1779,draw_418,214,0.23568115084984523
1780,1780,draw_419,159,0.27740793745451764
1781,1781,draw_419,163,0.29147062505563226
1782,1782,draw_419,166,0.2060453948459839
1783,1783,draw_419,179,0.11559077225477032
1784,1784,draw_419,214,0.25563834018354076
1785,1785,draw_42,159,0.28323122234512854
1786,1786,draw_42,163,0.2938945495790905
1787,1787,draw_42,166,0.2113495096565447
1788,1788,draw_42,179,0.12027462613238091
1789,1789,draw_42,214,0.2516584281755991
1790,1790,draw_420,159,0.2707741073313593
1791,1791,draw_420,163,0.28829304573914133
1792,1792,draw_420,166,0.20223950180042963
1793,1793,draw_420,179,0.11256531680631306
1794,1794,draw_420,214,0.2089873294878999
1795,1795,draw_421,159,0.27724103781172366
1796,1796,draw_421,163,0.28971311051078263
1797,1797,draw_421,166,0.20333753608237085
1798,1798,draw_421,179,0.10610135811044123
1799,1799,draw_421,214,0.2368770381716484
1800,1800,draw_422,159,0.278012205048
1801,1801,draw_422,163,0.29678159316468894
1802,1802,draw_422,166,0.21365803824769614
1803,1803,draw_422,179,0.11288128580141565
1804,1804,draw_422,214,0.26875572074158327
1805,1805,draw_423,159,0.27324731001823394
1806,1806,draw_423,163,0.2940503497171572
1807,1807,draw_423,166,0.21126266879628733
1808,1808,draw_423,179,0.11711086677350556
1809,1809,draw_423,214,0.2747951647674471
1810,1810,draw_424,159,0.28343335332636943
1811,1811,draw_424,163,0.2954166223571588
1812,1812,draw_424,166,0.21284941310644048
1813,1813,draw_424,179,0.1200838985265969
1814,1814,draw_424,214,0.27561631449763563
1815,1815,draw_425,159,0.27421956196483865
1816,1816,draw_425,163,0.29395195833701715
1817,1817,draw_425,166,0.20368357581239155
1818,1818,draw_425,179,0.12929550103013518
1819,1819,draw_425,214,0.22103356416440645
1820,1820,draw_426,159,0.27499308655238514
1821,1821,draw_426,163,0.2921974907395867
1822,1822,draw_426,166,0.20097476862811137
1823,1823,draw_426,179,0.12165174395967852
1824,1824,draw_426,214,0.21198411442306855
1825,1825,draw_427,159,0.27062471509149233
1826,1826,draw_427,163,0.2936913110299757
1827,1827,draw_427,166,0.20524138167887368
1828,1828,draw_427,179,0.1102455207863543
1829,1829,draw_427,214,0.23848127753499612
1830,1830,draw_428,159,0.27847945467477814
1831,1831,draw_428,163,0.29579272587804256
1832,1832,draw_428,166,0.202148003002313
1833,1833,draw_428,179,0.11121941728468573
1834,1834,draw_428,214,0.23206350021496808
1835,1835,draw_429,159,0.2746470872771149
1836,1836,draw_429,163,0.2926368815851889
1837,1837,draw_429,166,0.21144075275282762
1838,1838,draw_429,179,0.12288756634696767
1839,1839,draw_429,214,0.2689437166181219
1840,1840,draw_43,159,0.28099258930925713
1841,1841,draw_43,163,0.2910962551859775
1842,1842,draw_43,166,0.20701737756455085
1843,1843,draw_43,179,0.11521631462624742
1844,1844,draw_43,214,0.24417799733902001
1845,1845,draw_430,159,0.2844854569452218
1846,1846,draw_430,163,0.30357647356615514
1847,1847,draw_430,166,0.2142902775868857
1848,1848,draw_430,179,0.12508746932276846
1849,1849,draw_430,214,0.28439893360884266
1850,1850,draw_431,159,0.27210079069955523
1851,1851,draw_431,163,0.29657611011134555
1852,1852,draw_431,166,0.21476567084134507
1853,1853,draw_431,179,0.11246769365129067
1854,1854,draw_431,214,0.2721250398678225
1855,1855,draw_432,159,0.26877455144228424
1856,1856,draw_432,163,0.28603902748434673
1857,1857,draw_432,166,0.2006645998093358
1858,1858,draw_432,179,0.11136888358041325
1859,1859,draw_432,214,0.21834317266669734
1860,1860,draw_433,159,0.2682663201193873
1861,1861,draw_433,163,0.29216628694982977
1862,1862,draw_433,166,0.20771810953128436
1863,1863,draw_433,179,0.12456821335425156
1864,1864,draw_433,214,0.2591690344873562
1865,1865,draw_434,159,0.2762300690243008
1866,1866,draw_434,163,0.29209307169582227
1867,1867,draw_434,166,0.20265918779293102
1868,1868,draw_434,179,0.10567256077980444
1869,1869,draw_434,214,0.22332682337523846
1870,1870,draw_435,159,0.2798602480694345
1871,1871,draw_435,163,0.29298223613503366
1872,1872,draw_435,166,0.20325156776219863
1873,1873,draw_435,179,0.10795548564547362
1874,1874,draw_435,214,0.23060535632682153
1875,1875,draw_436,159,0.2704368525071538
1876,1876,draw_436,163,0.28901702440339005
1877,1877,draw_436,166,0.20280440138770703
1878,1878,draw_436,179,0.12036207423224782
